scene_name,criterion,trial_idx,seed,method_id,method_name,objective_init,objective_final,reduction_pct,time_sec,iterations,min_eigJ,min_sin_init,min_sin_final
cube,aopt,38,92,iso_sqp,Iso-SQP,1723.21431455995,1164.12553728324,32.4445295372028,1.20433658333333,100,0.00257568386325387,1,1
cube,aopt,38,92,manopt,Manopt,1723.21431455995,1129.33779429433,34.4633000810043,2.46656516666667,50,0.00265641082120593,1,0.973197739405124
cube,aopt,38,92,tr_sqp,TR-SQP,1723.21431455995,1129.33779132486,34.4633002533259,2.36767325,34,0.00265641244460546,1,0.972777711794609
cube,aopt,38,92,pso,PSO,1723.21431455995,1170.0340409248,32.1016526476809,0.174223875,80,0.00248493344604959,1,0.20651171880902
cube,aopt,38,92,de,DE,1723.21431455995,1202.83424211231,30.1982213152939,0.248884125,80,0.0023308956742454,1,0.281015000051589
cube,aopt,39,93,gs_sqp,GS-SQP,2575.92156206572,1127.74377695077,56.2197935853917,0.167506791666667,12,0.00265813779273729,1,1
cube,aopt,39,93,iso_sqp,Iso-SQP,2575.92156206572,1170.15339128579,54.5734074935338,0.719071,100,0.00256296284674227,1,1
cube,aopt,39,93,manopt,Manopt,2575.92156206572,1127.74332420587,56.219811161428,2.59049233333333,50,0.00266016296836205,1,0.951392578302148
cube,aopt,39,93,tr_sqp,TR-SQP,2575.92156206572,1127.74331854629,56.2198113811386,2.75412470833333,37,0.00266016958681589,1,0.875526323052056
cube,aopt,39,93,pso,PSO,2575.92156206572,1152.2734668067,55.2675250762428,0.225336708333333,80,0.00257706998427367,1,0.641581269205646
cube,aopt,39,93,de,DE,2575.92156206572,1215.17708853214,52.8255399377284,0.500885375,80,0.00218015152805197,1,0.768539811728946
cube,aopt,40,94,gs_sqp,GS-SQP,2195.64204261127,1133.17208391493,48.3899441747231,0.490988666666667,12,0.00263924326160777,1,1
cube,aopt,40,94,iso_sqp,Iso-SQP,2195.64204261127,1152.36226171361,47.5159320440455,3.10825220833333,100,0.00260220018624213,1,1
cube,aopt,40,94,manopt,Manopt,2195.64204261127,1133.16651601012,48.3901977636368,2.73761545833333,50,0.0026474381383827,1,0.978996210424032
cube,aopt,40,94,tr_sqp,TR-SQP,2195.64204261127,1133.16650626161,48.3901982076305,5.09182358333333,36,0.00264743825219594,1,0.909744753472278
cube,aopt,40,94,pso,PSO,2195.64204261127,1200.45834669091,45.32540717506,0.229686208333333,80,0.00244592282926699,1,0.465352230850204
cube,aopt,40,94,de,DE,2195.64204261127,1216.98773676205,44.5725799951122,0.290234625,80,0.00223407837803572,1,0.484633957242019
cube,aopt,41,95,gs_sqp,GS-SQP,2620.37117996285,1108.16758968855,57.7095184772921,0.106226916666667,12,0.00270604765890371,1,1
cube,aopt,41,95,iso_sqp,Iso-SQP,2620.37117996285,1148.11441674117,56.1850463964634,0.88915725,100,0.00261209036795805,1,1
cube,aopt,41,95,manopt,Manopt,2620.37117996285,1108.16749507731,57.7095220878965,2.26334908333333,50,0.00270715464635869,1,0.382724690922914
cube,aopt,41,95,tr_sqp,TR-SQP,2620.37117996285,1108.16744754769,57.7095239017472,2.45912933333333,41,0.00270716177265083,1,0.59583099577467
cube,aopt,41,95,pso,PSO,2620.37117996285,1133.45531587982,56.7444748077299,0.162078041666667,80,0.00264512132513184,1,0.200344100467852
cube,aopt,41,95,de,DE,2620.37117996285,1188.77011099328,54.6335221481815,0.239562125,80,0.00219007183452665,1,0.484613787590916
