scene_name,criterion,trial_idx,seed,method_id,method_name,objective_init,objective_final,reduction_pct,time_sec,iterations,min_eigJ,min_sin_init,min_sin_final
free_space,aopt,22,76,gs_sqp,GS-SQP,984.20525572001,255.314602459778,74.058805216093,0.23646175,23,0.00856546752370543,1,1
free_space,aopt,22,76,iso_sqp,Iso-SQP,984.20525572001,373.856706541257,62.0143558095759,0.737600125,100,0.00742961349073649,1,1
free_space,aopt,22,76,manopt,Manopt,984.20525572001,255.312988268588,74.0589692257018,3.57281729166667,50,0.00856258124739353,1,0.84569423288216
free_space,aopt,22,76,tr_sqp,TR-SQP,984.20525572001,255.31298721761,74.0589693324862,4.526899125,78,0.00856259392290469,1,0.703881709025147
free_space,aopt,22,76,pso,PSO,984.20525572001,284.613630737592,71.0818826577614,0.163407666666667,80,0.00749976588309329,1,0.360070333044704
free_space,aopt,22,76,de,DE,984.20525572001,469.975455555626,52.2482274074214,0.252988166666667,80,0.00480438378963775,1,0.108877907023537
free_space,aopt,23,77,gs_sqp,GS-SQP,703.152649813479,258.225576270715,63.2760288481864,0.264274541666667,33,0.008464954413354,1,1
free_space,aopt,23,77,iso_sqp,Iso-SQP,703.152649813479,444.568182033435,36.7750114926875,0.614337416666667,100,0.00585388321114368,1,1
free_space,aopt,23,77,manopt,Manopt,703.152649813479,258.22565987702,63.2760169579794,2.77721895833333,50,0.00846586217410381,1,0.787847419002214
free_space,aopt,23,77,tr_sqp,TR-SQP,703.152649813479,258.22548591404,63.2760416984082,4.06169620833333,66,0.00846602240963359,1,0.99000822260105
free_space,aopt,23,77,pso,PSO,703.152649813479,281.254366075362,60.0009519767907,0.157389208333333,80,0.00770512816533545,1,0.498331983086743
free_space,aopt,23,77,de,DE,703.152649813479,454.657361651449,35.3401623712784,0.197103,80,0.00473378417560081,1,0.520555143354074
free_space,aopt,24,78,gs_sqp,GS-SQP,1361.10211308724,298.432406277518,78.0742088776413,0.596074125,34,0.00732477495107949,1,1
free_space,aopt,24,78,iso_sqp,Iso-SQP,1361.10211308724,414.143866796933,69.5729025166542,0.95653625,100,0.00651292762649868,1,1
free_space,aopt,24,78,manopt,Manopt,1361.10211308724,298.432281675379,78.0742180321446,3.97164983333333,50,0.00732539001466034,1,0.388149647202787
free_space,aopt,24,78,tr_sqp,TR-SQP,1361.10211308724,298.432271880367,78.0742187517829,3.78885504166667,69,0.00732540012007189,1,0.663437325757699
free_space,aopt,24,78,pso,PSO,1361.10211308724,317.693369194482,76.6591083696216,0.177810916666667,80,0.00697141692726284,1,0.156594723458514
free_space,aopt,24,78,de,DE,1361.10211308724,442.486145015009,67.4905989227093,0.21724275,80,0.00442442588661935,1,0.363180367838024
free_space,aopt,25,79,gs_sqp,GS-SQP,1293.9289312264,285.169660726985,77.9609487163489,0.641851625,31,0.00766488486928441,1,1
free_space,aopt,25,79,iso_sqp,Iso-SQP,1293.9289312264,556.822132114512,56.9665598568269,1.09299345833333,100,0.0051770416217662,1,1
free_space,aopt,25,79,manopt,Manopt,1293.9289312264,326.31028526556,74.7814368014572,1.06319275,50,0.00700951362689504,1,0.0360456300800851
free_space,aopt,25,79,tr_sqp,TR-SQP,1293.9289312264,285.169592973366,77.9609539526194,4.438138,80,0.00766609704127039,1,0.810660190853804
free_space,aopt,25,79,pso,PSO,1293.9289312264,313.689799569136,75.756798383678,0.150843875,80,0.00710992059858844,1,0.350487099375553
free_space,aopt,25,79,de,DE,1293.9289312264,472.889757080451,63.4531893005715,0.210558833333333,80,0.00381667217544328,1,0.302024048637289
free_space,aopt,26,80,gs_sqp,GS-SQP,800.753359085329,251.790793440274,68.5557618231055,0.148170541666667,22,0.00868074634790264,1,1
free_space,aopt,26,80,iso_sqp,Iso-SQP,800.753359085329,444.902854400682,44.4394644926775,0.606290916666667,100,0.00612931678197599,1,1
free_space,aopt,26,80,manopt,Manopt,800.753359085329,251.792998475207,68.5554864530545,2.05748066666667,50,0.00868223975792409,1,0.294047329807979
free_space,aopt,26,80,tr_sqp,TR-SQP,800.753359085329,251.790714577913,68.5557716716263,3.664505875,71,0.00868237859786716,1,0.832181900359622
free_space,aopt,26,80,pso,PSO,800.753359085329,257.292945472632,67.8686398810081,0.146758416666667,80,0.00824543395457491,1,0.236362685668971
free_space,aopt,26,80,de,DE,800.753359085329,458.964969187514,42.6833538716874,0.207187708333333,80,0.00524514236514434,1,0.481742143895381
free_space,aopt,27,81,gs_sqp,GS-SQP,704.451675222069,288.839520939877,58.9979652119041,0.203471875,22,0.00756754647608399,1,1
free_space,aopt,27,81,iso_sqp,Iso-SQP,704.451675222069,405.596260858106,42.4238347179391,0.721933291666667,100,0.00636618396001112,1,1
free_space,aopt,27,81,manopt,Manopt,704.451675222069,288.839416680979,58.9979800119112,4.18845275,50,0.00756867155737686,1,0.922454366851347
free_space,aopt,27,81,tr_sqp,TR-SQP,704.451675222069,288.839416231634,58.9979800756976,3.57724704166667,75,0.00756872949072052,1,0.983276905453537
free_space,aopt,27,81,pso,PSO,704.451675222069,334.899207509417,52.4595910139834,0.156258125,80,0.0067364894820277,1,0.383971329320951
free_space,aopt,27,81,de,DE,704.451675222069,496.659938394441,29.4969469356609,0.199729208333333,80,0.00396100951711342,1,0.454189078221983
free_space,aopt,28,82,gs_sqp,GS-SQP,933.996985683339,249.370209510752,73.3007479324673,0.258714208333333,26,0.00876541106143663,1,1
free_space,aopt,28,82,iso_sqp,Iso-SQP,933.996985683339,380.431238600672,59.2684725505471,0.705018791666667,100,0.00636672755297973,1,1
free_space,aopt,28,82,manopt,Manopt,933.996985683339,249.370041479176,73.3007659230581,3.16520158333333,50,0.00876664353782997,1,0.847054799265513
free_space,aopt,28,82,tr_sqp,TR-SQP,933.996985683339,249.370040771147,73.3007659988644,4.12411745833333,72,0.00876662582294329,1,0.995540919334125
free_space,aopt,28,82,pso,PSO,933.996985683339,292.592746128392,68.673052417367,0.175372,80,0.00773746937697437,1,0.199119742387634
free_space,aopt,28,82,de,DE,933.996985683339,438.417009227716,53.0601258946294,0.223496208333333,80,0.00506993224631312,1,0.480681754415996
free_space,aopt,29,83,gs_sqp,GS-SQP,1088.66567342051,238.785238179155,78.0662471492365,0.366896833333333,32,0.00915384487703283,1,1
free_space,aopt,29,83,iso_sqp,Iso-SQP,1088.66567342051,411.83507272272,62.1706569080329,0.698462875,100,0.00638127546866114,1,1
free_space,aopt,29,83,manopt,Manopt,1088.66567342051,238.78505488635,78.0662639857006,3.72602395833333,50,0.00915525620092453,1,0.646859197756312
free_space,aopt,29,83,tr_sqp,TR-SQP,1088.66567342051,238.785052545648,78.0662642007072,4.57701758333333,80,0.00915525606579055,1,0.975561224874885
free_space,aopt,29,83,pso,PSO,1088.66567342051,264.304211573466,75.7221874422622,0.155247208333333,80,0.00836157911565573,1,0.800792867327961
free_space,aopt,29,83,de,DE,1088.66567342051,400.018087777262,63.2561127310616,0.184523041666667,80,0.00533321730936813,1,0.344679391926495
free_space,aopt,30,84,gs_sqp,GS-SQP,1655.60481899741,257.532412552128,84.444813786657,0.644366958333333,26,0.00848541851126278,1,1
free_space,aopt,30,84,iso_sqp,Iso-SQP,1655.60481899741,439.241515349113,73.4694227566271,1.75980216666667,100,0.00592099473455548,1,1
free_space,aopt,30,84,manopt,Manopt,1655.60481899741,283.922329696486,82.8508393767287,2.38026945833333,50,0.00754523785951191,1,0.0441950656731166
free_space,aopt,30,84,tr_sqp,TR-SQP,1655.60481899741,257.530578561506,84.4449245613178,4.95358045833333,80,0.00848885115221089,1,0.442051389198573
free_space,aopt,30,84,pso,PSO,1655.60481899741,302.122309827077,81.7515444289397,0.193377666666667,80,0.00736836460457869,1,0.573026863046741
free_space,aopt,30,84,de,DE,1655.60481899741,466.055985780941,71.8498049514514,0.1918105,80,0.00495747969997435,1,0.936656648398549
free_space,aopt,31,85,gs_sqp,GS-SQP,971.095381869272,233.0964428983,75.9965450098619,0.249642083333333,38,0.00937915889960945,1,1
free_space,aopt,31,85,iso_sqp,Iso-SQP,971.095381869272,409.639490274521,57.8167605445718,0.70357125,100,0.00668701962199122,1,1
free_space,aopt,31,85,manopt,Manopt,971.095381869272,233.097037500761,75.9964837797838,2.23087795833333,50,0.00937864498580777,1,0.827106496468374
free_space,aopt,31,85,tr_sqp,TR-SQP,971.095381869272,233.096282614651,75.9965615153106,3.89974770833333,74,0.00937868739190022,1,0.870906440246652
free_space,aopt,31,85,pso,PSO,971.095381869272,234.470718739921,75.8550268987393,0.155559041666667,80,0.00954596869473041,1,0.471516121417707
free_space,aopt,31,85,de,DE,971.095381869272,421.423217078817,56.6033136448848,0.200392083333333,80,0.00442826400798322,1,0.197120042218556
free_space,aopt,32,86,gs_sqp,GS-SQP,1025.70621280097,262.100997193674,74.4467768721089,0.20520275,24,0.00834120490858233,1,1
free_space,aopt,32,86,iso_sqp,Iso-SQP,1025.70621280097,425.384021807615,58.527693749072,0.63140225,100,0.00667739176226261,1,1
free_space,aopt,32,86,manopt,Manopt,1025.70621280097,262.100941296247,74.4467823217617,2.92303920833333,50,0.00834082869623751,1,0.815381428010976
free_space,aopt,32,86,tr_sqp,TR-SQP,1025.70621280097,262.100935866119,74.4467828511655,3.90090745833333,73,0.00834076615947403,1,0.684433082657383
free_space,aopt,32,86,pso,PSO,1025.70621280097,289.567630325221,71.768950337692,0.147065625,80,0.00758862573610529,1,0.332151861864305
free_space,aopt,32,86,de,DE,1025.70621280097,487.683054720833,52.4539240735337,0.218697583333333,80,0.00450201286674278,1,0.232728042862585
free_space,aopt,33,87,gs_sqp,GS-SQP,703.197270959333,233.209591742437,66.8358224109314,0.168890833333333,21,0.00937302937449533,1,1
free_space,aopt,33,87,iso_sqp,Iso-SQP,703.197270959333,339.200026536882,51.7631764875694,0.643088041666667,100,0.0071960653816545,1,1
free_space,aopt,33,87,manopt,Manopt,703.197270959333,233.209415758663,66.8358474371625,4.67695225,50,0.00937412948848332,1,0.910691689074936
free_space,aopt,33,87,tr_sqp,TR-SQP,703.197270959333,233.209415372868,66.8358474920255,3.74651029166667,69,0.009374136406342,1,0.943191439617973
